customer_id,kids_home,teens_home,number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,typical_hour,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,lifetime_total_distinct_products,percentage_of_products_bought_promotion,latitude,longitude,age,birth_day,has_loyalty_card,customer_lifetime,education_years,gender
8789,0.0,0.0,1.0,1.0,25730.0,8287.0,17.0,179.0,552.0,1464.0,988.0000000000001,1314.0,332.0,1630.0000000000002,141.0,22.0,0.1557422810883044,38.72453610897417,-9.162189196286482,24.0,6.0,1.0,2.0,12.0,0.0
2188,0.0,0.0,1.0,2.0,34512.0,22877.0,23.0,240.0,456.0,474.0,1310.0,664.0,575.0,816.0,465.0,292.0,0.5040511026293165,38.74204765641613,-9.162507674888907,42.0,1.0,1.0,4.0,9.0,0.0
8122,0.0,0.0,0.0,1.0,28527.000000000004,20255.0,18.0,227.0,570.0,1115.0,559.0,201.0,123.99999999999999,841.0,555.0,71.0,0.3201957532500955,38.75877084021021,-9.199097372963232,45.0,4.0,1.0,11.0,6.0,1.0
20870,0.0,0.0,1.0,3.0,69184.0,19746.0,17.0,365.0,288.0,11.0,1393.0,1245.0,2127.0,179.0,162.0,141.0,0.5624234626785469,38.73905768503321,-9.14219001409825,28.0,27.0,0.0,6.6,12.0,1.0
2603,0.0,0.0,2.0,1.0,25382.000000000004,21105.0,18.0,79.0,737.0,1430.0,1062.0,312.0,169.0,1191.0,181.0,67.0,0.2704930630735017,38.759716191850366,-9.175721160445,55.99999999999999,30.0,1.0,12.0,6.0,1.0
8443,0.0,0.0,0.0,2.0,9574.0,18891.999999999996,17.0,661.0,435.0,270.0,1179.0,1009.0,204.0,236.0,569.0,488.00000000000006,0.9642219114986504,38.74724583605349,-9.144171348941857,40.0,7.0,1.0,6.0,9.0,0.0
12538,2.0,2.0,2.0,2.0,18452.0,3358.0,6.999999999999999,961.0,721.0,2833.0,1169.0,1740.0,763.0,520.0,148.0,314.0,0.1368994326275132,38.73898434203079,-9.18255634957738,26.0,28.0,1.0,7.0,12.0,0.0
2552,6.000000000000001,3.0,2.0,6.000000000000001,15501.0,4366.0,8.0,354.0,960.0,2533.0,1514.0,891.0,821.9999999999999,501.0,294.0,352.0,0.144308988617531,38.77853151189053,-9.188072761358535,51.0,23.0,1.0,12.0,6.0,1.0
257,0.0,1.0,2.0,2.0,14851.0,13070.000000000002,13.0,160.0,339.0,1239.0,864.0,757.8000000000001,211.00000000000003,1809.0,138.0,88.0,0.3700559130188364,38.75379609789135,-9.143872792674014,81.0,14.0,1.0,10.0,4.0,1.0
32159,5.0,2.0,1.0,3.0,15878.0,4450.0,11.0,1457.0000000000002,1008.9999999999999,3155.0000000000005,1148.0,1971.0,181.0,390.0,134.0,377.0,0.2130048629167298,38.71487114453104,-9.121088199843932,36.0,25.0,0.0,14.799999999999999,9.0,1.0
19864,0.0,1.0,0.0,1.0,20140.0,4100.0,9.0,684.0,927.0000000000001,2706.0,1200.0,1258.0,1296.0,351.0,471.0,279.0,0.0922857457658584,38.72187209938974,-9.128275727304208,32.0,10.0,1.0,0.0,9.0,0.0
8466,0.0,0.0,1.0,2.0,37101.0,20270.0,10.000000000000002,236.0,746.0,491.0,1511.0,1204.0,183.0,773.0,192.0,96.0,0.5988863654375751,38.75434226915623,-9.146170311461928,70.0,18.0,1.0,6.0,4.0,0.0
8998,1.0,2.0,2.0,6.000000000000001,15608.0,5187.0,11.0,677.6,803.0,1103.0,1503.0,1244.0,417.99999999999994,272.0,425.0,328.0,0.2203320354217953,38.77303831474528,-9.185499981059277,69.0,7.0,1.0,27.0,4.0,0.0
9873,1.0,0.0,1.0,1.0,20630.0,17571.0,13.0,184.0,365.0,608.0,772.0,1045.0,419.0,1390.0,763.0,202.0,0.2444153724783972,38.73152123146632,-9.146083801189665,75.0,30.0,1.0,10.0,4.0,0.0
12118,1.0,1.0,0.0,1.0,80778.99999999999,329.0,8.0,663.0,577.0,1408.0,1041.0,3302.0,846.0,652.0,427.0,164.0,0.1013000516140812,38.74694718733952,-9.12305873309543,71.0,14.0,1.0,14.0,4.0,1.0
32373,0.39999999999999997,0.0,1.0,1.0,24856.999999999996,8282.0,17.0,188.99999999999997,175.0,666.0,1140.0,1379.0,106.0,1890.0,426.0,64.0,0.2398480210536892,38.74694877990253,-9.167862792816942,46.0,1.0,0.0,9.4,6.0,1.0
34383,0.0,0.0,1.0,1.0,18106.0,2942.0,8.0,301.0,632.0,992.0,815.0,713.0,434.99999999999994,1831.0,471.0,150.0,0.2597529637206263,38.77623146729268,-9.147814335207563,63.0,18.0,0.0,7.2,4.0,1.0
17435,1.0,0.0,1.0,3.0,16751.0,2822.9999999999995,23.0,2593.0,393.0,195.0,51.0,84.0,999.9999999999999,195.0,370.0,94.0,0.1531766222602992,38.725161230806975,-9.14795204383844,24.0,25.0,1.0,2.0,12.0,1.0
39741,4.0,2.0,1.0,6.999999999999999,7762.0,6034.0,12.0,558.0,980.0,1627.0,1114.0,1726.0,1133.0,457.0,910.0,212.0,0.2872948560785648,38.78276607461282,-9.130720189856174,37.0,9.0,0.0,14.8,9.0,0.0
10370,0.0,1.0,1.0,3.0,48521.0,6513.000000000001,19.0,17.0,489.00000000000006,1732.0000000000002,545.0,1104.0,724.0,1792.0,533.0,165.0,0.2759182817811514,38.76032620310853,-9.182719774376883,23.0,18.0,1.0,5.0,12.0,1.0
35621,0.0,1.0,0.0,1.0,10163.0,18162.0,21.0,133.0,494.00000000000006,923.0,774.0,908.0,177.0,1429.0,228.0,39.0,0.2549753147559317,38.72750710284905,-9.154429122579296,58.99999999999999,20.0,0.0,8.200000000000001,4.0,1.0
10905,0.0,0.0,0.0,2.0,40933.0,17385.0,17.0,48.0,376.0,301.0,971.0,280.0,448.0,1170.0,232.0,52.0,0.2810395531229441,38.7701082045826,-9.169665145854388,52.0,19.0,1.0,12.0,6.0,0.0
4554,1.0,0.0,1.0,1.0,23631.0,18012.0,21.0,178.0,820.0,1044.0,716.0,1057.0,91.0,1212.0,369.0,106.0,0.3228299947725643,38.77188373294319,-9.190233273500205,52.99999999999999,22.0,1.0,9.0,6.0,0.0
18401,4.0,0.0,1.0,4.0,30828.0,7249.0,11.0,1263.0,954.0000000000001,694.0,1960.0,1375.0,934.0,386.0,295.0,659.0,0.1746739817991522,38.77931793555188,-9.11944942542507,43.0,28.0,1.0,11.0,9.0,1.0
12236,9.0,2.0,0.0,2.0,13533.0,5320.0,9.799999999999999,764.9999999999999,787.0,1575.0000000000002,1172.0,676.0,601.0,324.0,215.0,359.0,0.2255671187126448,38.71109927981048,-9.120057547666034,77.0,20.0,1.0,15.0,4.0,1.0
18214,2.0,2.0,1.0,2.0,15452.0,4823.000000000001,10.8,902.0,1254.0,1788.0,1613.0,2065.0,792.0,426.0,39.0,195.0,0.1820687439014214,38.77698822681727,-9.19404387827913,67.0,8.0,1.0,28.0,4.0,1.0
6694,1.0,0.0,0.0,2.0,41146.0,25411.0,9.0,1097.0,625.0,165.0,584.0,245.0,120.00000000000001,521.0,511.0,143.0,0.8655538909637008,38.77078902163742,-9.133359822441356,76.0,10.0,1.0,7.0,4.0,0.0
23573,2.0,3.0,2.0,4.0,10976.0,6123.0,12.0,696.9999999999999,1391.0,1579.0,2042.0,1608.0,792.0,377.0,160.0,450.0,0.1507656021030816,38.76388118574251,-9.192260699515751,57.99999999999999,2.0,1.0,26.0,6.0,0.0
38890,1.0,1.0,0.0,1.0,82669.0,10788.0,19.0,3199.0,610.0,1795.0,1951.0000000000002,1474.0,1824.0000000000002,443.0,83.0,150.0,0.2228901266928067,38.78749528850658,-9.16440497070284,34.0,21.0,0.0,9.200000000000001,9.0,0.0
13071,0.0,0.0,0.0,1.0,38751.0,20920.0,18.0,116.0,131.0,524.0,739.0,634.0,358.0,561.0,323.0,288.0,0.7951615188274599,38.714538661574245,-9.15628386002439,67.0,27.0,0.0,6.0,4.0,1.0
8257,0.0,1.0,0.0,2.0,102529.99999999999,4384.0,24.0,676.0,647.0,1749.0,1427.0,1594.0,455.0,392.0,680.0,104.0,0.0342651562092551,38.756784579601806,-9.11463741857226,25.0,27.0,1.0,5.0,12.0,0.0
29979,1.0,1.0,0.0,1.0,125566.0,3458.0,9.0,1285.0,505.0,1209.0,932.0,1863.0,637.0,685.0,296.0,124.99999999999999,0.1418223344305716,38.76519063290525,-9.078034739386766,48.0,28.0,1.0,20.0,6.0,0.0
8274,1.0,0.0,0.0,1.0,9695.0,17320.0,15.0,68.0,771.0,1383.0,534.0,492.0,200.0,1102.0,455.0,67.0,0.1422868927050913,38.753220433883214,-9.156366849281868,71.0,18.0,1.0,10.0,4.0,0.0
3061,0.19999999999999998,0.0,2.0,1.0,18093.0,8889.0,13.999999999999998,327.0,790.0,1237.0,880.0,656.0,380.0,1829.0,538.0,90.0,0.3095519899750891,38.74257808256858,-9.175900398659792,52.99999999999999,9.0,1.0,9.0,6.0,0.0
5550,9.0,2.0,1.0,4.0,22224.999999999996,2321.0,10.200000000000001,1189.0,865.9999999999999,1093.0,1298.0,1043.0,592.0,454.0,368.0,384.0,0.1310215726063137,38.71721115714661,-9.12740188543161,37.0,12.0,1.0,15.0,9.0,1.0
11904,1.0,0.0,2.0,2.0,7506.0,23184.0,12.0,534.0,579.0,2012.0,872.0000000000001,989.0,1253.0,422.0,125.0,219.0,0.9550655901164548,38.70813416391025,-9.178318789373357,58.99999999999999,5.0,1.0,13.0,4.0,0.0
5358,2.0,2.0,0.0,9.0,27030.0,4020.0,13.0,904.0000000000001,925.0,1558.0,1370.0,1186.0,404.0,315.0,561.0,427.0,0.072707572817871,38.75578448657375,-9.123154969038175,52.0,30.0,1.0,11.0,6.0,1.0
9715,0.0,1.0,0.0,1.0,70534.0,7509.000000000001,9.0,2673.0,388.0,1330.0,1402.0,2290.0,1085.0,780.0,247.0,160.0,0.0593709818181925,38.736875984643504,-9.149260525538931,55.99999999999999,16.0,1.0,15.0,6.0,1.0
16238,0.0,1.0,0.0,2.0,104881.0,6464.0,17.0,440.0,546.0,1745.0,1211.0,1735.0,162.0,760.0,760.0,107.0,0.0577404981952149,38.76926725493234,-9.11558395658426,37.0,11.0,1.0,17.0,9.0,1.0
35748,1.0,2.0,1.0,9.0,2721.0,4614.0,6.999999999999999,1251.0,996.0,2086.0,503.0,2337.0,648.0,295.0,245.0,267.0,0.2379362489040342,38.778177129997545,-9.194408599239445,56.99999999999999,11.0,0.0,14.399999999999997,6.0,1.0
20563,0.0,0.0,1.0,2.0,9226.0,26214.0,10.000000000000002,644.0,229.0,552.0,1224.0,1232.0,410.99999999999994,596.0,444.0,300.0,0.4558999490876049,38.75515581697999,-9.122107827080187,22.0,13.0,0.0,5.799999999999999,12.0,0.0
37336,1.0,0.0,1.0,1.0,26043.000000000004,18715.0,20.000000000000004,236.0,463.0,892.0,820.0,858.0,19.0,1064.0,83.0,59.0,0.0835019999774075,38.76524483363421,-9.194714444406708,72.0,13.0,0.0,10.399999999999999,4.0,1.0
28827,0.0,0.0,1.0,1.0,58913.0,32029.0,9.0,595.0,626.0,349.99999999999994,182.0,1251.0,712.0,553.0,175.0,21.0,0.7973661785196879,38.70795678774842,-9.174873876411892,73.0,15.0,0.0,7.799999999999999,4.0,1.0
19116,1.0,0.0,1.0,1.0,26237.0,11703.0,13.0,132.0,660.0,1578.0,842.0,1349.0,196.0,1632.0,207.0,208.0,0.4210032738267035,38.77559317887368,-9.144590055171683,45.0,2.0,1.0,8.0,6.0,1.0
14282,1.0,1.0,1.0,1.0,10952.0,9925.0,19.0,68.0,288.0,1334.0,487.0,989.0,101.0,1710.0,456.0,101.0,0.2116565905298968,38.73393076863975,-9.186724117565928,77.0,7.0,1.0,6.0,4.0,0.0
14356,0.0,1.0,0.0,2.0,45427.0,2727.0,22.0,2780.0,260.0,1546.0,1495.0,2608.0,721.0,690.0,402.0,104.0,0.0807042297348164,38.74368339991927,-9.148796529129946,72.0,24.0,1.0,7.0,4.0,0.0
16545,0.0,1.0,0.0,3.0,116391.0,3688.0,15.0,1743.0,377.0,1476.0,1110.0,1602.0,1130.0,660.0,547.0,197.0,0.0,38.72676023578812,-9.167948854159524,47.0,11.0,1.0,11.0,6.0,1.0
30534,1.0,0.0,0.0,2.0,714.0,19259.0,12.0,162.0,53.0,1109.0,1312.0,1013.0,625.0,571.0,366.0,285.0,0.7834003860885781,38.71670757088231,-9.13004684910832,29.0,17.0,0.0,5.3999999999999995,12.0,1.0
25396,0.0,0.0,0.0,2.0,4182.0,21956.0,9.0,35.0,1074.0,1178.0,633.0,1069.0,380.0,1332.0,484.0,150.0,0.2179862296668828,38.72436244831167,-9.164953652653246,70.0,14.0,0.0,8.399999999999999,4.0,1.0
3952,0.0,0.0,0.0,1.0,27962.0,17262.0,12.0,162.0,663.0,842.0,1329.0,849.0,432.00000000000006,1022.0,228.0,77.0,0.1951331239267144,38.72790456801411,-9.177748144627213,33.0,2.0,1.0,8.0,9.0,1.0
4237,0.0,1.0,0.0,1.0,49287.99999999999,18566.0,9.0,107.99999999999999,554.0,1249.0,860.0,334.0,41.0,1470.0,475.0,75.0,0.2599537787965081,38.76864904066083,-9.18621755174299,78.0,28.0,1.0,5.0,4.0,1.0
17931,1.0,1.0,0.0,2.0,60983.99999999999,948.0,17.0,2588.0,736.0,1633.0,1220.0,2328.0,726.0,678.0,333.0,126.0,0.1430250397561571,38.79027788224762,-9.104069174705108,80.0,25.0,1.0,4.0,4.0,0.0
20686,1.0,0.0,1.0,2.0,10508.0,18845.0,9.0,158.0,799.0,717.0,1066.0,433.0,6.0,1216.0,240.0,57.0,0.319397308675276,38.73865141362614,-9.155454747358402,53.99999999999999,28.0,0.0,9.599999999999998,6.0,0.0
37474,1.0,0.0,1.0,1.0,32892.0,23029.0,10.000000000000002,1354.0,979.0,63.0,780.9999999999999,1117.0,415.00000000000006,570.0,203.0,63.0,0.9777613259659949,38.77342106767296,-9.14743395250521,32.0,16.0,0.0,8.2,9.0,1.0
24220,0.0,0.0,1.0,2.0,21029.0,22287.000000000004,6.0,1147.0,1171.0,333.0,730.0,286.0,297.0,403.0,363.0,312.0,0.4096710205411987,38.72678664238205,-9.178697323014584,21.0,24.0,0.0,7.3999999999999995,12.0,1.0
3870,0.0,0.0,0.0,2.0,25064.0,19787.0,18.0,80.0,726.0,942.0000000000001,802.0000000000001,380.0,176.0,1760.0,410.0,117.0,0.252136191468603,38.73665969727197,-9.152479204542312,64.0,22.0,1.0,10.0,4.0,0.0
4086,0.0,1.0,1.0,2.0,6768.0,18730.0,22.0,169.0,653.0,1240.0,1226.0,529.0,148.0,1072.0,217.0,26.0,0.0677249057101391,38.7375949022476,-9.172478316077658,35.0,30.999999999999996,1.0,9.0,9.0,0.0
36816,0.0,0.2,1.0,1.5999999999999999,26209.0,18050.0,15.400000000000002,197.99999999999997,485.0,1267.0,746.0,286.0,146.0,635.0,596.0,220.0,0.3927152709688025,38.76971871760325,-9.16235435506865,69.0,17.0,0.0,9.4,4.0,0.0
26453,0.0,0.0,0.0,1.0,13633.0,42.0,13.0,1129.0,1126.0,2748.0,1460.0,2288.0,114.00000000000001,33.0,0.0,747.0,0.0,38.723906623285664,-9.213806538973165,37.0,19.0,0.0,11.6,9.0,0.0
20095,0.0,1.0,0.0,1.0,11923.0,12701.0,9.0,187.0,843.0,753.0000000000001,1102.0,579.0,270.0,2127.0,115.0,10.999999999999998,0.2557162963279374,38.7758285985776,-9.173432886449108,46.0,4.0,0.0,6.6,6.0,0.0
17555,0.0,1.0,0.0,2.0,48799.00000000001,9484.0,15.0,2508.0,515.0,1350.0,1919.0,879.0,436.0,385.0,405.0,155.0,0.0296152127712848,38.73537801149477,-9.16071218909568,45.0,28.0,1.0,10.0,6.0,1.0
12143,1.0,0.0,2.0,1.0,56561.00000000001,22663.0,10.6,527.0,1168.0,507.0,768.0,1174.0,775.0,603.0,206.0,246.00000000000003,0.6491893086963769,38.71612079655964,-9.190640183074285,83.0,21.0,0.0,4.8,4.0,1.0
27539,5.0,2.0,0.0,2.0,31574.0,4650.0,11.0,1167.0,1590.0,1101.0,2165.0,1091.0,1193.0,381.0,377.0,312.0,0.0,38.75176991774178,-9.143975933152335,72.0,15.0,1.0,16.0,4.0,0.0
23324,1.0,1.0,2.0,1.0,2965.0,5605.0,13.999999999999998,166.0,711.0,818.0,832.0,1079.0,245.00000000000003,1872.0,248.0,80.0,0.2638677388226373,38.77432532475797,-9.17479395230237,37.0,4.0,0.0,8.600000000000001,9.0,1.0
3737,1.0,1.0,0.0,3.0,101309.0,4119.0,21.0,727.0,589.0,1567.0,1234.0,1467.0,580.0,414.0,321.0,143.0,0.0182223349489846,38.7607471828176,-9.109986359183432,75.0,7.0,1.0,8.0,4.0,0.0
15862,0.0,0.0,1.0,1.0,80538.0,24529.0,13.999999999999998,543.0,626.0,505.0,1080.0,1311.0,499.99999999999994,129.0,388.0,264.0,1.0,38.72161880453129,-9.166269449238817,55.99999999999999,11.0,0.0,7.799999999999999,6.0,0.0
7159,0.0,0.0,1.0,1.0,41723.0,7997.0,21.0,547.0,43.0,699.9999999999999,919.9999999999999,889.0,89.0,539.0,35.0,643.0,0.8697569658402775,38.76408366149955,-9.192554252039232,37.0,20.0,1.0,7.0,9.0,1.0
35709,0.0,0.0,1.0,1.0,40234.0,17685.0,24.0,187.0,557.0,971.0,1233.0,1478.0,43.0,1554.0,349.0,69.0,0.1934763998456846,38.74623351751934,-9.17942969599812,82.0,2.0,0.0,7.4,4.0,1.0
27936,0.0,0.0,1.0,1.0,19654.0,2983.0,15.0,150.0,446.0,1395.0000000000002,1029.0,379.0,433.0,1690.0,513.0,165.0,0.2969357499998941,38.719943918377325,-9.16107716467614,27.0,14.0,0.0,6.8,12.0,1.0
22658,1.0,0.0,1.0,1.0,8999.0,18223.0,9.0,196.0,557.0,1173.0,693.0,319.0,371.0,1917.0,213.0,156.0,0.2080923355274561,38.7615673030523,-9.157919468666044,26.0,3.0,0.0,9.599999999999998,12.0,1.0
39312,3.0000000000000004,2.0,4.0,2.8000000000000003,13706.0,4247.0,13.999999999999998,215.99999999999997,970.0,2133.0,968.9999999999999,2083.0,233.00000000000003,366.0,310.0,295.0,0.2661927219831492,38.77983168412438,-9.118785403791332,53.99999999999999,28.0,0.0,12.600000000000001,6.0,1.0
35382,0.0,1.0,2.0,1.0,12549.000000000002,16083.0,9.0,140.8,747.0,1101.0,870.0000000000001,929.0,355.0,1657.0,562.0,18.0,0.3916978925276557,38.728771380277024,-9.18162382444044,83.0,5.0,0.0,8.0,4.0,0.0
27471,0.0,0.0,0.0,1.0,46313.00000000001,17663.0,9.0,44.0,969.0,1199.0,695.0,671.0,54.00000000000001,1101.0000000000002,316.0,120.0,0.1485363271241215,38.76388652967152,-9.197377841960982,34.0,16.0,0.0,8.0,9.0,0.0
36672,4.0,2.0,0.0,5.000000000000001,23065.0,5604.0,13.999999999999998,1150.0,881.0,2847.0,1653.9999999999998,1204.0,327.0,428.0,170.0,206.0,0.2725012531932472,38.74631946271506,-9.119139850382645,48.0,25.0,0.0,14.8,6.0,0.0
3975,0.0,0.0,1.8,1.0,3021.0,17315.0,9.0,73.0,421.0,1080.0,709.0,717.0,134.0,1137.0,377.0,36.0,0.1931604652370264,38.75512473840479,-9.188102967764666,40.0,18.0,1.0,10.0,9.0,0.0
3589,1.0,0.0,2.0,2.0,25731.0,17352.0,13.999999999999998,127.0,418.0,1064.0,1286.0,703.0,477.0,1202.0,459.0,145.0,0.1678076977441745,38.73800243683527,-9.156514885570024,60.0,6.0,1.0,7.0,4.0,1.0
12242,1.0,0.0,1.0,2.0,23649.0,17924.0,15.0,473.0,451.0,97.00000000000001,404.0,1618.0,754.0,754.0,405.0,174.0,1.0,38.754036010280586,-9.173984649420271,53.99999999999999,29.0,0.0,6.400000000000001,6.0,0.0
5466,1.0,0.0,2.0,2.0,6854.999999999999,20452.0,20.000000000000004,107.0,435.0,972.0000000000001,1216.0,745.0,205.0,1336.0,116.0,48.0,0.2934978206579922,38.72931431455394,-9.200548225779931,56.99999999999999,15.0,1.0,6.0,6.0,1.0
37123,0.0,1.0,0.0,1.0,101881.0,1982.0,9.0,3697.0000000000005,568.0,1369.0,1179.0,1037.0,1126.0,660.0,183.0,144.0,0.2183870544813326,38.732088020974366,-9.177855697625176,35.0,24.0,0.0,8.8,9.0,1.0
39255,0.0,0.0,2.0,2.0,7986.0,3950.0,9.0,116.0,779.0,1181.0,1068.0,786.0,207.0,1836.0,298.0,41.0,0.0590170791181611,38.77319654294144,-9.17701450653364,74.0,13.0,0.0,6.3999999999999995,4.0,0.0
23005,0.0,0.0,1.0,1.0,33319.0,17586.0,9.0,74.0,490.0,925.0,1359.0,867.0,21.0,1014.0,323.0,91.0,0.3360853190972107,38.727261074310135,-9.157426780447564,46.0,5.0,0.0,8.0,6.0,0.0
18017,1.0,1.0,0.0,2.0,127620.0,1004.0,20.000000000000004,1333.0,485.0,1869.0,1937.9999999999998,1654.0,1832.0,556.0,474.0,102.0,0.0688637342807678,38.767144119721536,-9.157071517369088,66.0,4.0,1.0,9.0,4.0,1.0
16683,1.0,1.0,0.0,2.0,643.0,6005.0,15.0,2501.0,421.0,1309.0,1540.9999999999998,1996.0,1028.0,798.0000000000001,408.0,126.0,0.0670434817724731,38.73583785792789,-9.164863727908594,83.0,15.0,1.0,16.0,4.0,0.0
5202,1.0,0.0,0.0,2.0,58276.0,19115.0,19.0,779.0,367.0,96.0,1169.0,1309.0,656.0,904.0,402.0,283.0,0.7049043231373524,38.78643329183883,-9.141545103891897,51.0,30.0,1.0,10.0,6.0,1.0
9333,0.0,0.0,0.0,2.0,88966.0,45.0,9.0,35.0,1170.0,4324.0,1655.9999999999998,3046.0,796.0,145.0,258.0,846.0,0.0254593141836905,38.72341859280161,-9.214179746697416,68.0,25.0,0.0,12.2,4.0,0.0
24041,1.0,0.0,1.0,1.0,2038.0,19371.0,9.0,419.2,296.0,1122.0,1166.0,1044.0,91.0,585.0,347.0,119.0,0.1275385577467448,38.76581200877151,-9.19143257555336,78.0,20.0,0.0,7.4,4.0,0.0
38141,1.0,1.0,1.0,2.0,6343.999999999999,180.0,13.0,2501.0,520.0,454.99999999999994,76.0,57.0,1417.0,173.0,225.0,59.0,0.1209794556737167,38.776080433099125,-9.175845285384414,56.99999999999999,8.0,0.0,11.600000000000001,6.0,0.0
31735,0.0,0.0,0.0,2.0,21075.000000000004,18792.0,10.000000000000002,1368.0,635.0,297.0,1187.0,955.0,347.0,867.0,387.0,286.0,0.4053810802349158,38.7774028387925,-9.14337321000177,76.0,19.0,0.0,8.000000000000002,4.0,1.0
36924,2.0,0.0,0.0,2.2,26824.0,5287.999999999999,20.000000000000004,366.0,854.0,664.0,981.0,808.0,2965.0,227.0,462.0,400.0,0.8087209780638496,38.73637105962882,-9.14428882971498,43.0,5.0,0.0,9.2,9.0,1.0
7714,1.0,2.0,1.0,5.000000000000001,37046.0,4549.0,11.0,227.0,743.0,729.0,1371.0,2057.0,1546.0,449.0,288.0,328.0,0.3404077295107995,38.758575913382,-9.163792111116514,55.99999999999999,12.0,1.0,26.0,6.0,0.0
23121,0.0,0.0,1.0,1.0,25985.0,17771.0,24.0,164.0,527.0,810.0,766.0,1170.0,106.99999999999999,1304.0,324.0,100.0,0.3209422657825361,38.76251234371703,-9.181203566270758,49.0,6.0,0.0,8.0,6.0,1.0
1000,3.0000000000000004,1.0,1.0,2.0,7200.0,5579.0,12.0,1322.0,510.0,1623.0,2666.0,1167.0,233.00000000000003,383.0,79.0,419.0,0.156222301014695,38.78766913652048,-9.160858285029642,27.0,26.0,1.0,9.0,12.0,0.0
4883,0.0,1.0,1.0,1.0,55521.0,2897.0,15.0,2715.0,517.0,1278.0,1302.0,2340.0,67.0,522.0,389.0,107.0,0.0083463891695441,38.76253768346596,-9.176963216355071,78.0,27.0,1.0,12.0,4.0,1.0
15499,0.0,0.0,1.0,2.0,17442.0,76.0,10.000000000000002,877.0000000000001,1046.0,4327.0,1877.0,968.0,299.0,98.0,210.0,618.0,0.0488492402826911,38.72380487567981,-9.213065984343489,52.8,10.8,0.0,11.599999999999998,5.8,1.0
25809,3.0000000000000004,2.0,1.0,3.0,17493.0,3615.0,11.4,762.0,477.00000000000006,2483.0,1527.0,1253.0,698.0,338.0,929.0,232.0,0.1095822230474236,38.75096525003826,-9.187337770264612,37.0,14.0,1.0,4.0,9.0,1.0
38997,1.0,1.0,2.0,1.0,14851.0,18060.0,23.0,57.0,374.0,0.0,981.0,1085.4,166.0,1210.0,327.0,71.0,0.2945117478788616,38.7708098277738,-9.19265174012222,34.0,6.0,0.0,9.8,9.0,0.0
21740,1.0,1.0,0.0,2.0,56467.0,3591.0,9.0,3302.0,513.0,1974.0,1415.0,886.0,631.0,795.0,451.0,213.0,0.137786489365601,38.78629265479288,-9.09378114389217,68.0,22.0,1.0,12.0,4.0,0.0
1453,0.0,0.0,1.0,2.0,90935.0,58.0,13.0,1357.0000000000002,822.0,3047.0,1762.0,3023.0,351.0,333.0,421.0,58.0,0.0861489591039593,38.7238039935723,-9.214071530228722,62.0,1.0,1.0,15.0,4.0,1.0
15173,1.0,0.0,0.0,1.0,41833.99999999999,19420.0,9.0,8.0,1026.0,43.0,810.0,1453.0,702.0,467.0,274.0,241.0,0.5721503808661893,38.714676555636274,-9.19240432009295,64.0,13.0,0.0,6.0,4.0,1.0
26343,0.0,1.0,0.0,1.0,51263.0,5150.0,13.0,3214.0,672.0,1541.0,1488.0,1771.0,957.9999999999999,763.0,194.0,102.0,0.2669723330709201,38.78025843329407,-9.111487942088589,45.0,2.0,1.0,16.0,6.0,1.0
20346,0.0,1.0,0.0,3.0,108008.00000000001,4621.0,13.0,355.00000000000006,685.0,1341.0,1701.0,2385.0,374.0,388.0,335.0,45.0,0.0846114560406912,38.73951996418638,-9.08665611717336,74.0,30.999999999999996,1.0,14.0,4.0,0.0
17503,0.0,0.0,1.0,2.0,60646.0,19374.0,13.0,436.0,330.0,496.0,637.0,1009.0,80.0,622.0,282.0,255.0,0.5251564954544382,38.7744836621922,-9.117728670858355,57.99999999999999,6.0,0.0,7.0,6.0,0.0
4143,1.0,1.0,0.0,4.0,60414.0,3150.0,9.0,2745.0,558.0,1454.0,791.0,935.0,920.0,631.0,222.0,123.00000000000001,0.011625114560207,38.76418610112053,-9.166018094717485,27.0,28.0,1.0,5.0,12.0,1.0
19046,0.0,0.0,1.0,1.0,10258.0,21253.0,9.0,136.0,427.0,1471.0,942.9999999999999,713.0,303.0,1298.0,241.0,164.0,0.2193836364898094,38.764870952712535,-9.148513920071109,40.0,12.0,1.0,17.0,9.0,1.0
30405,0.0,0.0,2.0,2.0,20839.999999999996,19097.0,18.0,314.0,621.0,1003.0,937.0,770.0,150.0,1545.0,445.0,105.0,0.2401205369973876,38.765712494649705,-9.173667516771092,51.0,19.0,0.0,9.800000000000002,6.0,1.0
11005,0.0,1.0,1.0,1.0,7009.0,1385.0,13.999999999999998,44.99999999999999,636.0,1352.0,668.0,411.0,446.00000000000006,1859.0,386.0,69.0,0.4127830564032331,38.72595057363947,-9.152426542289788,35.0,18.0,1.0,10.0,9.0,0.0
1587,0.0,2.0,1.0,4.0,8291.0,4154.0,10.000000000000002,1043.0,1086.0,2569.0,1768.0,1890.0,498.0,530.0,473.0,255.0,0.1950426538084943,38.71632448113295,-9.15235980535957,63.0,21.0,1.0,14.0,4.0,1.0
